D2C2_Parent1	D2C2_Parent2	D2C2_R1_T1	D2C2_R2_T1	D2C2_R3_T1	D2C2_R1_T2	D2C2_R2_T2	D2C2_R3_T2	D2C2_R1_T3	D2C2_R2_T3	D2C2_R3_T3	D2C2_R1_T4	D2C2_R2_T4	D2C2_R3_T4	D2C2_R1_T6	D2C2_R2_T6	D2C2_R3_T6	D2C2_R1_T7	D2C2_R2_T7	D2C2_R3_T7	D2C2_R1_T8	D2C2_R2_T8	D2C2_R3_T8	D2C2_R1_T9_RESEQ	D2C2_R2_T9_RESEQ	D2C2_R3_T9_RESEQ	D2C2_R1_T10_RESEQ	D2C2_R3_T10_RESEQ	D2C2_R1_T12	D2C2_R2_T12	D2C2_R3_T12
RG59	0.000871999309447011	0.00500847125463074	0.00475909712404295	0.00460166810468795	0.0049405870598907	0.00327764354226696	0.00262442991915966	0.00186148345912589	0.00365014920785358	0.0015944714693846	0.000560591923636629	0.00121427993200032	0.000153511086378769	0.000438398202567369	8.25347732031311e-05	0.000249632751817038	0.000466289977508366	0	8.93065688416251e-05	2.4271059189023e-05	0	6.14932025413911e-06	0	0	0	0	0	0	0	0	0
RG60	0.00122432226275894	0.00336005360913378	0.00374261145944941	0.00354866542347407	0.00445314593212624	0.00236886195564629	0.00316117029158503	0.00338115605975223	0.00237793346055491	0.00266388695853602	0.00306021755574242	0.00106755444021695	0.000767555431893847	0.00200019179921362	0.00024326038417765	0.000476862564368445	0.00088046519282462	4.43085648455846e-05	0.00017861313768325	2.4271059189023e-05	0	2.95167372198677e-05	7.83545543584721e-05	0	2.99971502707243e-05	0	0	0	0	0	0
RG61	0.000204347312920916	0.000434625937211566	0.000257819648815826	0.000287604256542997	0.000114597086328729	0.000155052782551394	0.000223916228987273	0.000115476641384981	0.000405572134205954	7.72141147401745e-05	7.67934141967985e-05	0.000156844491216708	0	2.73998876604606e-05	0.00296690789988098	0	5.48576444127489e-06	0.00979622088222381	4.80881524531827e-05	0	0.00599318203278714	0	0	0.00619753712757126	0	0	0.00532366573162941	0	0.0102794872747037	0	0
RG62	0.00145685541194481	0.00437944898913909	0.00468513247069415	0.00455759971054023	0.00486634106029744	0.00161082612983948	0.00178145117473698	0.00175062588339631	0.00125513902585843	0.00101536560883329	0.00115190121295198	0.000293450983566745	0	0.000123299494472073	3.47514834539499e-05	0.00104333688579942	0	2.0140256747993e-05	0.000941153840869434	2.4271059189023e-05	0	0.000193088655979968	0	0	0.000127487888650578	0	0	0	0	0	0
RG63	0.00283972300369411	0.00543677536002832	0.00416104006982263	0.00426303728650023	0.00406416145599633	0.00177449295586595	0.00171230057460856	0.00145038661579536	0.000730029841570717	0.00081846961624585	0.000971436689589501	2.52974985833401e-05	0	0.000219199101283685	0	0	1.92001755444621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG64	0.00149384932204256	0.00383577145313626	0.00371302559810989	0.00431406384814495	0.0046645856266201	0.00209321256444381	0.0015246060885457	0.00168133989856532	0.000960565581014101	0.00096903713998919	0.000879284592553343	0.0001264874929167	0.000422155487541616	0.000130149466387188	6.95029669078999e-05	0.000963326388422161	5.48576444127489e-05	5.63927188943805e-05	0.000803759119574626	0	0	0.000263190906877154	2.52756626962813e-06	0	0	0	0	0	0	0	0
RG65	0.002408127385887	0.00434783983006916	0.00373204508039958	0.00390121257665581	0.00329587676455302	0.00164958932547733	0.00176827963185538	0.00130257651482258	0.000670261316529839	0.000691066326924562	0.000829368873325424	2.52974985833401e-05	0.000498911030731001	0.000301398764265067	0	0	1.64572933238247e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG66	0.00233942440999117	0.00319726643992363	0.00219146701493452	0.00228459832818429	0.0026986806808681	0.00471618880260489	0.00146204125985808	0.00150581540366015	0.00592135315940693	0.000189174581113428	0.00158194433245405	0.00263599935238404	0.000393372158845597	0.000774046826408012	0.0001390059338158	0	9.32579955016732e-05	7.25049242927749e-05	0	1.61807061260153e-05	0	0	0	0	0	0	0	0	0	0	0
RG67	0.00149561093680912	0.00307557117750439	0.00342350681214457	0.00306391308784918	0.00191264151126118	0.00252391473819768	0.00302286909132819	0.00171829242380851	0.00146859804386156	0.00194965639718941	0.00132084672418493	0.00128005342831701	0.00269603845452714	0.000506897921718521	0.000460457155764837	0.000496065083738987	0.000570519501892589	7.25049242927749e-05	6.18276245826635e-05	0.000234620238827222	1.54165454219605e-05	0	0.000247701494423557	0	0	0.000168592794017675	0	0	0	0	1.83163601729064e-05
RG68	0.000868476079913892	0.0029791632423411	0.0034340731911944	0.00327729689109076	0.00392696776109574	0.00187355445582934	0.00235770617580717	0.00226796123680102	0.00125086984549836	0.00162149640954366	0.00159346334458357	0.000374402979033433	0.00102660539015802	0.000794596742153357	0	0.000419255006256821	6.30862910746613e-05	8.05610269919721e-06	0.000116785513100587	0	0	2.0907688864073e-05	0	0	0	0	0	0	0	0	0
RG69	0.00159954620803613	0.00457858669127967	0.00464920678192473	0.00342805718685927	0.00293755911434207	0.00117581693434807	0.00055320480102738	0.000549668812992508	0.000298842625204387	0.000660180681028492	0.000280295961818314	0.000106249494050028	0	0.000191799213623224	0	3.20041989509024e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG70	0.000607757094463069	0.00234856051889596	0.00187024909181972	0.0021176023082561	0.00282296202801334	0.00225257236873274	0.00241368523305399	0.00279915378717193	0.00183574755482695	0.00171415334723187	0.00236523715726139	0.000541366469683478	0.000614044345515078	0.000972696011946351	0.000399642059720424	0.000374449127725558	0.000809150255088047	0	5.49578885179231e-05	5.66324714410537e-05	0	1.59882326607617e-05	7.5826988088844e-05	0	0	0	0	0	0	0	0
RG71	0.00310044198914493	0.00208936541452251	0.00241970080241083	0.00289691706792099	0.00210309864065259	0.00265743241206138	0.00167607883168415	0.00159357765111273	0.001566789192143	0.000899544436723033	0.00052987455795791	0.000784222456083542	0	0.000164399325962764	9.55665794983623e-05	2.24029392656317e-05	1.09715288825498e-05	3.62524621463874e-05	1.37394721294808e-05	0	0	0	0	5.76515081634536e-06	0	0	0	0	0	0	0
RG72	0.000901946760478525	0.00211307228382496	0.00251057166223935	0.0026696169296854	0.00225643277024737	0.00166251039068994	0.00193950968931623	0.0017737212116733	0.00117402459901723	0.00159833217512161	0.0018084849043346	0.00010118999433336	0.00077714987479252	0.000801446714068472	0	0.00027203569108267	0.00104229524384223	0	5.49578885179231e-05	0.00059059577359956	0	2.33674169657286e-05	0.000166819373795457	0	0	0	0	0	0	0	0
RG73	0.000813866022150544	0.00311350216838831	0.00183643667886027	0.00284589050627627	0.00275840028923659	0.00134379078211208	0.00145216260269687	0.00375530037783957	0.00107583345073579	0.000984479962937225	0.00136308310199317	0.000632437464583502	0.000422155487541616	0.0004520981463976	0	7.36096575870754e-05	4.38861155301991e-05	0	6.18276245826635e-05	0	0	0	0	0	0	0	0	0	0	0	0
RG74	0.00162244720000141	0.00214942281675538	0.00189983495315924	0.00152847746017609	0.00200464198901805	0.00342408228134327	0.00125788234519321	0.00139495782793057	0.00443567839410512	0.000204617404061462	0.00129780869992589	0.00334432931271756	0	0.000876796405134739	0.000178101352701493	0	0.000194744637665259	2.0140256747993e-05	0	4.8542118378046e-05	0	0	4.80237591229345e-05	0	0	0	0	0	0	0	0
RG75	0.00170171986449659	0.00583188984840247	0.00257819648815826	0.00225676565819626	0.00258246955106995	0.000211044065139397	0.000408317829329733	8.31431817971861e-05	0.000157959673322319	0	1.91983535491996e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG76	0.000771587267753113	0.00132126284912316	0.0026437080382672	0.00154471318433577	0.00229194172657458	0.00176157189065333	0.00127105388807481	0.00195386477223387	0.00181013247266657	0.00148251100301135	0.00109430615230438	0.0015178499150004	0.000623638788413751	0.00101379584343704	6.51590314761561e-05	0.000352046188459926	0.000469032859729003	0.00022959892692712	6.18276245826635e-05	7.2813177567069e-05	0.000273643681239799	4.42751058298016e-05	4.29686265836782e-05	0.000403560557144175	0	0	0.000144593390241786	0	0	2.17149135855014e-06	0
RG77	0.00078744180065215	0.0019091932078239	0.00218090063588469	0.00199699407164129	0.00175446525125815	0.00140839610817516	0.00147521280273968	0.00152429166628174	0.00103741082749523	0.00150181453169639	0.00154738729606549	0.000399700477616773	0.000969038732765982	0.0014453440740893	0	0.000358447028250106	0.00112732459268199	0	0.000295398650783837	0.000550144008284522	0	2.95167372198677e-05	0.000197150169030994	0	0	5.16655336505778e-05	0	0	0	0	0
RG78	0.00151146546970815	0.00545732131342378	0.00239856804431117	0.00236577694898272	0.00221285359657306	0.000310105565102787	0.00027660240051369	0.00018014356056057	0.000149421312602194	5.01891745811134e-05	1.53586828393597e-05	3.54164980166761e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG79	0.00327484185103433	0.00465919004690799	0.00173077288836198	0.00211992169742177	0.00176092142513582	0.000271342369464939	0.000253552200470883	0.000106238510074182	4.26918036006267e-06	0	1.53586828393597e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG80	0.00191135202171719	0.00242758341657079	0.00227811132314312	0.00209672780576507	0.00177867590329943	0.000986307977896364	0.00235770617580717	0.000859146211904256	0.000345803609165076	0.00127017218747587	0.000230380242590395	0	0.00037418327304825	0.000150699382132533	0.000251948255041137	0	0.000197487519885896	0	0	6.47228245040614e-05	0	0	0	0	0	0	0	0	0	0	0
RG81	0.000440403691639905	0.00169109001024137	0.00141800806848704	0.00123855381446742	0.00352022880680222	0.00107244841264714	0.000997744373281525	0.00222638964590243	0.000747106563010967	0.00128947571616091	0.00246122892500739	4.04759977333441e-05	0.000748366546096501	0.00025344896085926	0	4.80062984263535e-05	7.13149377365736e-05	0	0	8.09035306300767e-06	0	0	0	0	0	0	0	0	0	0	0
RG82	0.00279920586406323	0.0038626392383457	0.00187658891924962	0.00162357241596853	0.00177221972942175	0.000129210652126161	7.90292572896258e-05	0.000318715530222547	0	3.47463516330785e-05	7.67934141967985e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG83	0.000540815733333803	0.00245445120178023	0.00192519426287883	0.00215703192407248	0.00171734225146152	0.00118873799956068	0.0018506017748654	0.000771383964451671	0.000661722955809714	0.00145548606285229	0.000418524107372552	2.02379988666721e-05	0.00159267752117973	0.000232899045113915	0.000547335864399712	0	0.000296231279828844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG84	0.000986504269273387	0.00199137702140572	0.00183643667886027	0.00194828689916224	0.00165278051268477	0.00196400191231765	0.00191975237499383	0.00129795744916718	0.000998988204254665	0.000752837618716701	0.000625866325703908	0.000829757953533555	0.00027823884406152	9.58996068116121e-05	0.000108598385793594	6.40083979018047e-06	2.74288222063745e-05	1.20841540487958e-05	2.06092081942212e-05	8.09035306300767e-06	7.70827271098024e-06	0	0	0	0	0	0	0	0	0	0
RG85	0.00100588203170554	0.00216996877015084	0.00210059615510599	0.00200859101746964	0.00180127251187129	0.000870018390982819	0.00162339266015773	0.000734431439208477	0.000490955741407207	0.00138213265384912	0.000360929046724953	5.05949971666802e-05	0.00077714987479252	8.21996629813818e-05	0.000264980061336368	0	0.000170058697679522	1.61122053983944e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
RG86	0.00360250219761442	0.00289697942875928	0.00162510909786369	0.00121304053364506	0.00158176260003034	0.000495307499816952	0.000362217429244118	0.000558906944303306	0.000106729509001567	0.000115821172110262	0.000172785181942797	2.02379988666721e-05	0	2.05499157453454e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG87	0.00192016009554998	0.00345646154429708	0.00169062064797263	0.00167691836677893	0.00136548077512824	0.000736500717119119	0.000721141972767835	0.000582002272580302	0.000290304264484262	0.000355184927804803	0.000103671109165678	0	0	7.53496910662666e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG88	0.00186202680825352	0.00238016967796589	0.00174345254322177	0.00166532142095058	0.0014574812528851	0.00118012395608561	0.000678334458402621	0.000840669949282659	0.000917873777413474	0.000451702571230021	0.000307173656787194	0.000197320488950053	0	0.00021234912936857	0	1.28016795803609e-05	5.48576444127489e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG89	0.00193953785798214	0.00336163406708728	0.00159763651233413	0.00132669060276286	0.00133158586227044	0.00063313219541819	0.000365510314964519	0.000461906565539923	0.000273227543044011	0.000262527990116593	0.000111350450585358	0	0	6.16497472360363e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG90	0.000685268144191692	0.00213519869517391	0.00252113804128918	0.00226604321485893	0.00144779699206859	0.00118012395608561	0.000790292572896258	0.000609716666512698	0.00036714951096539	0.00100764419735928	0.000172785181942797	0.000242855986400065	0.000364588830149577	0.000109599550641842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG91	0.00198357822714613	0.00235330189275645	0.00123837962463995	0.00126174770612412	0.00164471029533767	0.00115858884739791	0.000493932858060161	0.00083605088362726	0.000345803609165076	0.000451702571230021	0.000545233240797269	0.000106249494050028	0	0.000335648623840642	0	8.96117570625266e-05	0.000255088046519282	0	0	0.000113264942882107	0	0	2.02205301570251e-05	0	0	0	0	0	0	0	0
RG92	0.00046330468360518	0.00179698069312564	0.00222739270370394	0.00188102461335783	0.00247594268208831	0.00162805421678963	0.000681627344123022	0.00100695631287703	0.000409841314566016	0.000413095513859934	0.00052603488724807	0.000172022990366713	0	2.05499157453454e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG93	0.00127893232052228	0.00241177883703582	0.00175613219808157	0.00182072049505042	0.00169958777329791	0.00100353606484652	0.000803464115777862	0.000734431439208477	0.000371418691325452	0.000474866805652073	0.000372448058854473	2.52974985833401e-05	0	8.90496348964969e-05	0	0	0	0	0	0	1.92706817774506e-06	6.14932025413911e-06	2.52756626962813e-06	5.76515081634536e-06	0	0	0	0	0	0	0
RG94	0.000835005399349259	0.00138132025135603	0.00149619927345578	0.0014820896768627	0.00233390685677947	0.00146008036902562	0.00106360208768955	0.00181991186822729	0.00055926262716821	0.00051347386302216	0.00102135240881742	0.000263093985266737	0	0.000431548230652254	0	0	0.00015085852213506	0	0	0	0	1.22986405082782e-05	0	0	0	0	0	0	0	0	0
RG95	0.00322727825233722	0.0027926692038285	0.00120668048749046	0.00126174770612412	0.00148491999186522	0.000189508956451703	0.000164644286020054	0.000175524494905171	3.41534428805014e-05	0	3.07173656787194e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG96	0.000241341223018668	0.000614798143910179	0.000348690508644355	0.000320075704862367	0.000476142823478522	0.000512535586767106	0.00104713765908754	0.000919194065424446	0.000435456396726392	0.00294571847733766	0.00185840062356252	0.000657734963166842	0.00464371036295777	0.000445248174482485	0.00102951269732327	0.00375409253694085	0.00011794393548741	0.000330300210667086	0.00152508140637237	2.4271059189023e-05	1.92706817774506e-05	0.000265650634978809	0	0	0.000127487888650578	0	0	0	0	1.5200439509851e-05	0
RG97	0.0091392574089113	0.000450430516746532	4.86053436292131e-05	3.24714483193706e-05	0.000148491999186522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG98	0.000761017579153755	0.00234856051889596	0.00162933564948362	0.0014820896768627	0.00170281586023675	0.00102937819527175	0.000523568829543771	0.000965384721978438	0.000473879019966957	0.000602270094973361	0.000652744020672787	7.08329960333522e-05	0.000383777715946924	7.53496910662666e-05	1.30318062952312e-05	0	0.00015085852213506	8.45890783415707e-05	0	1.61807061260153e-05	0	0	2.27480964266532e-05	0	0	0	0	0	0	0	0
RG99	0.000359369412378162	0.00232011227573302	0.0013651761732379	0.00176737454424003	0.000747302126340867	0.00210613362965643	0.00195268123219784	0.000411096843330531	0.000490955741407207	0.00213497027256582	0.000337891022465913	0.000161903990933377	0	1.36999438302303e-05	0	3.84050387410828e-05	0	0	1.37394721294808e-05	0	0	0	0	0	0	0	0	0	0	0	0
RG100	0.00213507709707026	0.00205143442363859	0.00190194822896921	0.00120608236614805	0.00119600621083927	0.000529763673717261	0.000605890972553798	0.000799098358384066	8.96527875613161e-05	0.000254806578642576	0.000595148960025188	4.55354974500121e-05	0	0.0002260490731988	0	1.92025193705414e-05	1.37144111031872e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG101	0.000528484429967886	0.00290172080261977	0.00174556581903174	0.00175113882008034	0.00207888798861131	0.0004005530215911	0.000437953800813343	0.000508097222093915	0.000140882951882068	9.65176434252181e-05	8.83124263263183e-05	2.02379988666721e-05	0	0	0	6.40083979018047e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG102	0.00027833513311642	0.00162313031824101	0.00140955496524718	0.00238665145147374	0.00151881490472301	0.000723579651906503	0.00218647611834631	0.00030023926760095	0.000311650166284575	0.00106941548915142	0.000142067816264077	0.000161903990933377	0.00117052203363812	0	0	0.000361647448145197	0	0	6.86973606474039e-05	0	0	0	0	0	0	0	0	0	0	0	0
RG103	0.0009248477524438	0.00170373367386934	0.00219146701493452	0.0020572981899487	0.00162695581717407	0.000973386912683748	0.000638819829757808	0.000498859090783116	0.000294573444844324	0.000397652690911899	8.44727556164783e-05	7.08329960333522e-05	0	8.90496348964969e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG104	0.00661134021889825	0.00193606099303334	0.000221893960046408	0.000120608236614805	0.000130737521022916	6.89123478006194e-05	6.58577144080215e-06	6.46669191755892e-05	0.00023907410016351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG105	0.00133178076351907	0.0032114905615051	0.00127430531340937	0.00129653854360916	0.0012331292106359	0.000521149630242184	0.000312824143438102	0.000452668434229124	0.000145152132242131	0.00042467763107096	0.000226540571880556	4.04759977333441e-05	0.000172699972176116	0.000287698820434836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG106	0.000528484429967886	0.00160732573870605	0.00200338546784757	0.00150992234685073	0.00216281824902108	0.00138255397774993	0.0006124767439946	0.000909955934113647	0.000247612460883635	0.000505752451548143	0.000337891022465913	0	0	2.73998876604606e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
