D2C3_Parent1	D2C3_Parent2	D2C3_R1_T1	D2C3_R2_T1	D2C3_R3_T1	D2C3_R1_T2	D2C3_R2_T2	D2C3_R3_T2	D2C3_R1_T3	D2C3_R2_T3	D2C3_R3_T3	D2C3_R1_T4	D2C3_R2_T4	D2C3_R3_T4	D2C3_R1_T6	D2C3_R2_T6	D2C3_R2_T7	D2C3_R3_T7	D2C3_R1_T7	D2C3_R1_T8	D2C3_R2_T8	D2C3_R3_T8	D2C3_R3_T9_RESEQ	D2C3_R2_T10_RESEQ	D2C3_R3_T10_RESEQ	D2C3_R1_T12	D2C3_R2_T12	D2C3_R3_T12
RG2568	0	0	0	0	0	0	2.07714948621707e-06	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	0	3.115575384462e-06	1.73176666175999e-05	4.24015383278105e-06	2.92094889945948e-06	0	0	0	0	0	0
RG2569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	0	0	0	4.24015383278105e-06	2.92094889945948e-06	0	0	0	0	0	0
RG2570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	5.0198031233215e-06	0	0	0	1.46047444972974e-06	1.86002909085498e-06	0	0	7.90648838062468e-07	1.70755404835452e-06	0
RG2571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	5.0198031233215e-06	0	0	0	1.46047444972974e-06	0	0	7.29722826946232e-06	0	8.53777024177258e-07	0
RG2572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36085300991896e-05	0	0	0	0	0	0	0	0	0	0	0
RG2573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	1.0039606246643e-05	0	0	0	0	0	0	0	1.58129767612494e-06	8.53777024177258e-07	1.48756617810035e-06
RG2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0198031233215e-06	0	1.4431388848e-06	0	0	7.44011636341992e-06	5.27078666490974e-06	0	0	0	0
RG2575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51386218632505e-05	0	0	0	0	0	0	0	0	0	0
RG2576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0198031233215e-06	0	4.32941665439999e-06	1.06003845819526e-06	2.92094889945948e-06	1.86002909085498e-06	0	0	0	8.53777024177258e-07	0
RG2577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0198031233215e-06	0	0	0	0	1.30202036359849e-05	0	9.72963769261642e-06	0	0	1.48756617810035e-06
RG2578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0198031233215e-06	0	0	0	0	0	5.27078666490974e-06	0	0	8.53777024177258e-06	0
RG2579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.34672615338601e-06	0	0	0	0	0	0	2.3719465141874e-06	8.53777024177258e-07	0
RG2580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.115575384462e-06	1.4431388848e-06	2.12007691639053e-06	4.38142334918922e-06	0	0	0	0	0	0
RG2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.115575384462e-06	5.77255553919998e-06	0	5.84189779891896e-06	0	0	0	0	0	0
RG2582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.115575384462e-06	8.65883330879997e-06	1.06003845819526e-06	1.46047444972974e-06	0	0	0	0	0	0
RG2583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38575331891882e-06	3.59985456587554e-06	3.37264715702708e-06	0	3.115575384462e-06	0	0	0	0	5.27078666490974e-06	2.43240942315411e-06	2.3719465141874e-06	8.53777024177258e-07	4.46269853430104e-06
RG2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.115575384462e-06	2.88627776959999e-06	2.12007691639053e-06	2.92094889945948e-06	0	0	0	0	0	0
RG2585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.34672615338601e-06	0	0	0	0	0	0	4.74389302837481e-06	1.70755404835452e-06	2.9751323562007e-06
RG2586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	2.12007691639053e-06	2.92094889945948e-06	0	0	0	7.90648838062468e-07	8.53777024177258e-07	1.48756617810035e-06
RG2587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21569442399998e-06	1.06003845819526e-06	1.46047444972974e-06	0	0	0	0	0	0
RG2588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77255553919998e-06	6.36023074917158e-06	1.46047444972974e-06	0	0	0	0	0	0
RG2589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01019721936e-05	3.18011537458579e-06	7.3023722486487e-06	0	0	0	0	0	0
RG2590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77255553919998e-06	3.18011537458579e-06	4.38142334918922e-06	0	0	0	0	0	0
RG2591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65883330879997e-06	1.06003845819526e-06	5.84189779891896e-06	1.86002909085498e-06	0	0	0	8.53777024177258e-07	1.48756617810035e-06
RG2592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65883330879997e-06	0	2.92094889945948e-06	0	0	0	7.90648838062468e-07	0	0
RG2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77255553919998e-06	2.12007691639053e-06	4.38142334918922e-06	0	0	0	0	0	0
RG2594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77255553919998e-06	5.30019229097632e-06	2.92094889945948e-06	5.58008727256494e-06	0	0	0	0	0
RG2595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.21569442399998e-06	0	2.92094889945948e-06	0	0	0	0	0	0
RG2596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65883330879997e-06	1.06003845819526e-06	2.92094889945948e-06	0	0	0	0	0	0
RG2597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0198031233215e-06	0	8.65883330879997e-06	6.36023074917158e-06	5.84189779891896e-06	0	0	0	0	0	0
RG2598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32941665439999e-06	0	5.84189779891896e-06	0	0	0	0	0	0
RG2599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	2.12007691639053e-06	2.92094889945948e-06	0	0	0	0	0	1.48756617810035e-06
RG2600	0	1.5525394888419e-06	0	0	0	0	4.15429897243415e-06	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	1.4431388848e-06	1.06003845819526e-06	1.31442700475677e-05	0	0	0	0	0	0
RG2601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77255553919998e-06	0	4.38142334918922e-06	0	0	0	0	0	0
RG2602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	2.12007691639053e-06	4.38142334918922e-06	0	0	0	0	0	0
RG2603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	4.24015383278105e-06	1.46047444972974e-06	0	0	0	0	0	0
RG2604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4431388848e-06	0	0	7.44011636341992e-06	5.27078666490974e-06	1.21620471157705e-05	7.90648838062468e-07	0	0
RG2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	4.24015383278105e-06	0	1.86002909085498e-06	0	0	0	8.53777024177258e-07	1.48756617810035e-06
RG2606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37804999565384e-05	2.92094889945948e-06	0	0	0	0	8.53777024177258e-07	0
RG2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24015383278105e-06	2.92094889945948e-06	0	0	0	0	8.53777024177258e-07	0
RG2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	5.30019229097632e-06	5.84189779891896e-06	1.86002909085498e-06	0	0	0	0	0
RG2609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.48030766556211e-06	5.84189779891896e-06	0	0	0	0	8.53777024177258e-07	0
RG2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.48030766556211e-06	0	0	0	0	0	8.53777024177258e-07	0
RG2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.36023074917158e-06	0	5.58008727256494e-06	0	0	0	2.56133107253177e-06	0
RG2612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30019229097632e-06	2.92094889945948e-06	0	0	0	0	0	0
RG2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06003845819526e-06	1.46047444972974e-06	1.86002909085498e-06	5.27078666490974e-06	0	0	4.26888512088629e-06	0
RG2614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18011537458579e-06	4.38142334918922e-06	0	0	0	0	8.53777024177258e-07	0
RG2615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18011537458579e-06	1.46047444972974e-06	0	0	0	0	2.56133107253177e-06	0
RG2616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88627776959999e-06	5.30019229097632e-06	2.92094889945948e-06	0	0	0	0	1.70755404835452e-06	0
RG2617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18011537458579e-06	2.92094889945948e-06	0	0	0	0	8.53777024177258e-07	1.48756617810035e-06
RG2618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54034612375737e-06	0	0	5.27078666490974e-06	0	0	1.70755404835452e-06	0
RG2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37264715702708e-06	0	0	1.4431388848e-06	9.54034612375737e-06	1.46047444972974e-06	0	0	0	0	2.56133107253177e-06	0
RG2620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24015383278105e-06	2.92094889945948e-06	0	0	0	0	8.53777024177258e-07	0
RG2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	1.05415733298195e-05	0	0	3.41510809670903e-06	0
RG2622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46047444972974e-06	0	0	0	3.16259535224987e-06	8.53777024177258e-07	1.48756617810035e-06
RG2623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72005818170996e-06	1.05415733298195e-05	7.29722826946232e-06	0	0	0
RG2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.58008727256494e-06	5.27078666490974e-06	4.86481884630821e-06	0	8.53777024177258e-07	0
RG2630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	3.16247199894584e-05	0	0	0	0
RG2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30202036359849e-05	0	0	0	0	0
RG2634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06003845819526e-06	0	1.86002909085498e-06	0	0	0	1.10991013143044e-05	0
RG2635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	1.45944565389246e-05	0	0	0
RG2636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.30014545427491e-06	1.05415733298195e-05	1.45944565389246e-05	0	0	0
RG2637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86002909085498e-06	0	1.45944565389246e-05	0	0	0
RG2638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68955066543682e-05	0	0	0	0
RG2645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70268659620787e-05	0	0	0
RG2646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70268659620787e-05	0	0	0
RG2647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70268659620787e-05	0	0	0
RG2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70268659620787e-05	0	0	0
RG2649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70268659620787e-05	0	0	0
RG2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70268659620787e-05	0	0	0
RG2651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11583954256221e-06	0	0
RG2665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.90648838062468e-07	9.39154726594984e-06	0
RG2668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74389302837481e-06	0	1.48756617810035e-06
RG2670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11583954256221e-06	0	0
RG2680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95324419031234e-06	4.26888512088629e-06	2.9751323562007e-06
RG2681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11583954256221e-06	0	0
RG2684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53454186643727e-06	0	0
RG2685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95324419031234e-06	3.41510809670903e-06	2.9751323562007e-06
RG2686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9764391692408e-06	0
RG2687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9764391692408e-06	0
RG2688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68399321759532e-06	0
RG2689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45142094110134e-05	0
RG2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9764391692408e-06	0
RG2691	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2692	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2693	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2694	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2695	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2696	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2697	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2698	4.70145008392088e-06	3.1050789776838e-06	2.69786113569162e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2699	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2700	6.26860011189451e-06	3.1050789776838e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2701	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2702	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2703	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2704	6.26860011189451e-06	3.1050789776838e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2705	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2706	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2707	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2708	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2709	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2710	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2711	3.13430005594726e-06	4.6576184665257e-06	0	0	0	3.31511127170983e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2712	3.13430005594726e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2713	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2714	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2715	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2716	3.13430005594726e-06	1.5525394888419e-06	8.09358340707487e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2717	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2718	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2719	1.56715002797363e-06	0	0	0	0	3.31511127170983e-06	0	3.15085671794161e-06	4.08074987859769e-06	3.86850188396042e-06	0	0	0	0	0	0	0	0	3.115575384462e-06	0	0	0	0	0	0	0	0	0
RG2720	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2721	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2722	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2723	3.13430005594726e-06	6.21015795536759e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2724	1.56715002797363e-06	1.5525394888419e-06	8.09358340707487e-06	0	0	0	0	0	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2725	3.13430005594726e-06	1.5525394888419e-06	0	0	0	6.63022254341967e-06	0	0	4.08074987859769e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2726	1.56715002797363e-06	0	0	3.32202736686145e-06	0	0	0	9.45257015382482e-06	0	0	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2727	9.40290016784177e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2728	3.13430005594726e-06	1.5525394888419e-06	0	0	0	3.31511127170983e-06	0	0	8.16149975719538e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2729	4.70145008392088e-06	4.6576184665257e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2730	1.56715002797363e-06	0	2.69786113569162e-06	0	0	0	0	6.30171343588322e-06	4.08074987859769e-06	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2731	1.56715002797363e-06	0	0	0	0	6.63022254341967e-06	0	3.15085671794161e-06	0	7.73700376792083e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2732	3.13430005594726e-06	4.6576184665257e-06	0	0	0	0	0	3.15085671794161e-06	0	3.86850188396042e-06	4.03627806726861e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2733	1.56715002797363e-06	1.5525394888419e-06	2.69786113569162e-06	3.32202736686145e-06	2.87646447997837e-06	0	0	3.15085671794161e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RG2734	1.56715002797363e-06	6.21015795536759e-06	0	0	0	0	0	0	0	3.86850188396042e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
